region_code,region_name,timestamp,price
13,North Wales & Mersey,00:00 01-02-2021,9.49
13,North Wales & Mersey,00:30 01-02-2021,9.49
13,North Wales & Mersey,01:00 01-02-2021,9.49
13,North Wales & Mersey,01:30 01-02-2021,9.49
13,North Wales & Mersey,02:00 01-02-2021,9.49
13,North Wales & Mersey,02:30 01-02-2021,9.49
13,North Wales & Mersey,03:00 01-02-2021,9.49
13,North Wales & Mersey,03:30 01-02-2021,9.49
13,North Wales & Mersey,04:00 01-02-2021,9.49
13,North Wales & Mersey,04:30 01-02-2021,9.49
13,North Wales & Mersey,05:00 01-02-2021,9.49
13,North Wales & Mersey,05:30 01-02-2021,9.49
13,North Wales & Mersey,06:00 01-02-2021,9.49
13,North Wales & Mersey,06:30 01-02-2021,9.49
13,North Wales & Mersey,07:00 01-02-2021,10.28
13,North Wales & Mersey,07:30 01-02-2021,10.28
13,North Wales & Mersey,08:00 01-02-2021,10.6
13,North Wales & Mersey,08:30 01-02-2021,10.6
13,North Wales & Mersey,09:00 01-02-2021,10.6
13,North Wales & Mersey,09:30 01-02-2021,10.6
13,North Wales & Mersey,10:00 01-02-2021,10.6
13,North Wales & Mersey,10:30 01-02-2021,10.6
13,North Wales & Mersey,11:00 01-02-2021,10.6
13,North Wales & Mersey,11:30 01-02-2021,10.6
13,North Wales & Mersey,12:00 01-02-2021,10.6
13,North Wales & Mersey,12:30 01-02-2021,10.6
13,North Wales & Mersey,13:00 01-02-2021,10.6
13,North Wales & Mersey,13:30 01-02-2021,10.6
13,North Wales & Mersey,14:00 01-02-2021,10.6
13,North Wales & Mersey,14:30 01-02-2021,10.6
13,North Wales & Mersey,15:00 01-02-2021,10.6
13,North Wales & Mersey,15:30 01-02-2021,10.6
13,North Wales & Mersey,16:00 01-02-2021,23.56
13,North Wales & Mersey,16:30 01-02-2021,28.1
13,North Wales & Mersey,17:00 01-02-2021,28.1
13,North Wales & Mersey,17:30 01-02-2021,28.1
13,North Wales & Mersey,18:00 01-02-2021,28.1
13,North Wales & Mersey,18:30 01-02-2021,28.1
13,North Wales & Mersey,19:00 01-02-2021,14.34
13,North Wales & Mersey,19:30 01-02-2021,9.81
13,North Wales & Mersey,20:00 01-02-2021,9.81
13,North Wales & Mersey,20:30 01-02-2021,9.81
13,North Wales & Mersey,21:00 01-02-2021,9.81
13,North Wales & Mersey,21:30 01-02-2021,9.81
13,North Wales & Mersey,22:00 01-02-2021,9.81
13,North Wales & Mersey,22:30 01-02-2021,9.81
13,North Wales & Mersey,23:00 01-02-2021,9.81
13,North Wales & Mersey,23:30 01-02-2021,9.81
13,North Wales & Mersey,00:00 02-02-2021,10.45
13,North Wales & Mersey,00:30 02-02-2021,10.45
13,North Wales & Mersey,01:00 02-02-2021,10.45
13,North Wales & Mersey,01:30 02-02-2021,10.45
13,North Wales & Mersey,02:00 02-02-2021,10.45
13,North Wales & Mersey,02:30 02-02-2021,10.45
13,North Wales & Mersey,03:00 02-02-2021,10.45
13,North Wales & Mersey,03:30 02-02-2021,10.45
13,North Wales & Mersey,04:00 02-02-2021,10.45
13,North Wales & Mersey,04:30 02-02-2021,10.45
13,North Wales & Mersey,05:00 02-02-2021,10.45
13,North Wales & Mersey,05:30 02-02-2021,10.45
13,North Wales & Mersey,06:00 02-02-2021,10.45
13,North Wales & Mersey,06:30 02-02-2021,10.45
13,North Wales & Mersey,07:00 02-02-2021,10.72
13,North Wales & Mersey,07:30 02-02-2021,10.72
13,North Wales & Mersey,08:00 02-02-2021,11.03
13,North Wales & Mersey,08:30 02-02-2021,11.03
13,North Wales & Mersey,09:00 02-02-2021,11.03
13,North Wales & Mersey,09:30 02-02-2021,11.03
13,North Wales & Mersey,10:00 02-02-2021,11.03
13,North Wales & Mersey,10:30 02-02-2021,11.03
13,North Wales & Mersey,11:00 02-02-2021,11.03
13,North Wales & Mersey,11:30 02-02-2021,11.03
13,North Wales & Mersey,12:00 02-02-2021,11.03
13,North Wales & Mersey,12:30 02-02-2021,11.03
13,North Wales & Mersey,13:00 02-02-2021,11.03
13,North Wales & Mersey,13:30 02-02-2021,11.03
13,North Wales & Mersey,14:00 02-02-2021,11.03
13,North Wales & Mersey,14:30 02-02-2021,11.03
13,North Wales & Mersey,15:00 02-02-2021,11.03
13,North Wales & Mersey,15:30 02-02-2021,11.03
13,North Wales & Mersey,16:00 02-02-2021,24.0
13,North Wales & Mersey,16:30 02-02-2021,28.53
13,North Wales & Mersey,17:00 02-02-2021,28.53
13,North Wales & Mersey,17:30 02-02-2021,28.53
13,North Wales & Mersey,18:00 02-02-2021,28.53
13,North Wales & Mersey,18:30 02-02-2021,28.53
13,North Wales & Mersey,19:00 02-02-2021,15.3
13,North Wales & Mersey,19:30 02-02-2021,10.76
13,North Wales & Mersey,20:00 02-02-2021,10.76
13,North Wales & Mersey,20:30 02-02-2021,10.76
13,North Wales & Mersey,21:00 02-02-2021,10.76
13,North Wales & Mersey,21:30 02-02-2021,10.76
13,North Wales & Mersey,22:00 02-02-2021,10.76
13,North Wales & Mersey,22:30 02-02-2021,10.76
13,North Wales & Mersey,23:00 02-02-2021,10.76
13,North Wales & Mersey,23:30 02-02-2021,10.76
13,North Wales & Mersey,00:00 03-02-2021,9.68
13,North Wales & Mersey,00:30 03-02-2021,9.68
13,North Wales & Mersey,01:00 03-02-2021,9.68
13,North Wales & Mersey,01:30 03-02-2021,9.68
13,North Wales & Mersey,02:00 03-02-2021,9.68
13,North Wales & Mersey,02:30 03-02-2021,9.68
13,North Wales & Mersey,03:00 03-02-2021,9.68
13,North Wales & Mersey,03:30 03-02-2021,9.68
13,North Wales & Mersey,04:00 03-02-2021,9.68
13,North Wales & Mersey,04:30 03-02-2021,9.68
13,North Wales & Mersey,05:00 03-02-2021,9.68
13,North Wales & Mersey,05:30 03-02-2021,9.68
13,North Wales & Mersey,06:00 03-02-2021,9.68
13,North Wales & Mersey,06:30 03-02-2021,9.68
13,North Wales & Mersey,07:00 03-02-2021,10.48
13,North Wales & Mersey,07:30 03-02-2021,10.48
13,North Wales & Mersey,08:00 03-02-2021,10.79
13,North Wales & Mersey,08:30 03-02-2021,10.79
13,North Wales & Mersey,09:00 03-02-2021,10.79
13,North Wales & Mersey,09:30 03-02-2021,10.79
13,North Wales & Mersey,10:00 03-02-2021,10.79
13,North Wales & Mersey,10:30 03-02-2021,10.79
13,North Wales & Mersey,11:00 03-02-2021,10.79
13,North Wales & Mersey,11:30 03-02-2021,10.79
13,North Wales & Mersey,12:00 03-02-2021,10.79
13,North Wales & Mersey,12:30 03-02-2021,10.79
13,North Wales & Mersey,13:00 03-02-2021,10.79
13,North Wales & Mersey,13:30 03-02-2021,10.79
13,North Wales & Mersey,14:00 03-02-2021,10.79
13,North Wales & Mersey,14:30 03-02-2021,10.79
13,North Wales & Mersey,15:00 03-02-2021,10.79
13,North Wales & Mersey,15:30 03-02-2021,10.79
13,North Wales & Mersey,16:00 03-02-2021,23.76
13,North Wales & Mersey,16:30 03-02-2021,28.29
13,North Wales & Mersey,17:00 03-02-2021,28.29
13,North Wales & Mersey,17:30 03-02-2021,28.29
13,North Wales & Mersey,18:00 03-02-2021,28.29
13,North Wales & Mersey,18:30 03-02-2021,28.29
13,North Wales & Mersey,19:00 03-02-2021,14.53
13,North Wales & Mersey,19:30 03-02-2021,9.99
13,North Wales & Mersey,20:00 03-02-2021,9.99
13,North Wales & Mersey,20:30 03-02-2021,9.99
13,North Wales & Mersey,21:00 03-02-2021,9.99
13,North Wales & Mersey,21:30 03-02-2021,9.99
13,North Wales & Mersey,22:00 03-02-2021,9.99
13,North Wales & Mersey,22:30 03-02-2021,9.99
13,North Wales & Mersey,23:00 03-02-2021,9.99
13,North Wales & Mersey,23:30 03-02-2021,9.99
13,North Wales & Mersey,00:00 04-02-2021,9.93
13,North Wales & Mersey,00:30 04-02-2021,9.93
13,North Wales & Mersey,01:00 04-02-2021,9.93
13,North Wales & Mersey,01:30 04-02-2021,9.93
13,North Wales & Mersey,02:00 04-02-2021,9.93
13,North Wales & Mersey,02:30 04-02-2021,9.93
13,North Wales & Mersey,03:00 04-02-2021,9.93
13,North Wales & Mersey,03:30 04-02-2021,9.93
13,North Wales & Mersey,04:00 04-02-2021,9.93
13,North Wales & Mersey,04:30 04-02-2021,9.93
13,North Wales & Mersey,05:00 04-02-2021,9.93
13,North Wales & Mersey,05:30 04-02-2021,9.93
13,North Wales & Mersey,06:00 04-02-2021,9.93
13,North Wales & Mersey,06:30 04-02-2021,9.93
13,North Wales & Mersey,07:00 04-02-2021,10.54
13,North Wales & Mersey,07:30 04-02-2021,10.54
13,North Wales & Mersey,08:00 04-02-2021,10.85
13,North Wales & Mersey,08:30 04-02-2021,10.85
13,North Wales & Mersey,09:00 04-02-2021,10.85
13,North Wales & Mersey,09:30 04-02-2021,10.85
13,North Wales & Mersey,10:00 04-02-2021,10.85
13,North Wales & Mersey,10:30 04-02-2021,10.85
13,North Wales & Mersey,11:00 04-02-2021,10.85
13,North Wales & Mersey,11:30 04-02-2021,10.85
13,North Wales & Mersey,12:00 04-02-2021,10.85
13,North Wales & Mersey,12:30 04-02-2021,10.85
13,North Wales & Mersey,13:00 04-02-2021,10.85
13,North Wales & Mersey,13:30 04-02-2021,10.85
13,North Wales & Mersey,14:00 04-02-2021,10.85
13,North Wales & Mersey,14:30 04-02-2021,10.85
13,North Wales & Mersey,15:00 04-02-2021,10.85
13,North Wales & Mersey,15:30 04-02-2021,10.85
13,North Wales & Mersey,16:00 04-02-2021,23.82
13,North Wales & Mersey,16:30 04-02-2021,28.35
13,North Wales & Mersey,17:00 04-02-2021,28.35
13,North Wales & Mersey,17:30 04-02-2021,28.35
13,North Wales & Mersey,18:00 04-02-2021,28.35
13,North Wales & Mersey,18:30 04-02-2021,28.35
13,North Wales & Mersey,19:00 04-02-2021,14.78
13,North Wales & Mersey,19:30 04-02-2021,10.25
13,North Wales & Mersey,20:00 04-02-2021,10.25
13,North Wales & Mersey,20:30 04-02-2021,10.25
13,North Wales & Mersey,21:00 04-02-2021,10.25
13,North Wales & Mersey,21:30 04-02-2021,10.25
13,North Wales & Mersey,22:00 04-02-2021,10.25
13,North Wales & Mersey,22:30 04-02-2021,10.25
13,North Wales & Mersey,23:00 04-02-2021,10.25
13,North Wales & Mersey,23:30 04-02-2021,10.25
13,North Wales & Mersey,00:00 05-02-2021,10.56
13,North Wales & Mersey,00:30 05-02-2021,10.56
13,North Wales & Mersey,01:00 05-02-2021,10.56
13,North Wales & Mersey,01:30 05-02-2021,10.56
13,North Wales & Mersey,02:00 05-02-2021,10.56
13,North Wales & Mersey,02:30 05-02-2021,10.56
13,North Wales & Mersey,03:00 05-02-2021,10.56
13,North Wales & Mersey,03:30 05-02-2021,10.56
13,North Wales & Mersey,04:00 05-02-2021,10.56
13,North Wales & Mersey,04:30 05-02-2021,10.56
13,North Wales & Mersey,05:00 05-02-2021,10.56
13,North Wales & Mersey,05:30 05-02-2021,10.56
13,North Wales & Mersey,06:00 05-02-2021,10.56
13,North Wales & Mersey,06:30 05-02-2021,10.56
13,North Wales & Mersey,07:00 05-02-2021,10.89
13,North Wales & Mersey,07:30 05-02-2021,10.89
13,North Wales & Mersey,08:00 05-02-2021,11.2
13,North Wales & Mersey,08:30 05-02-2021,11.2
13,North Wales & Mersey,09:00 05-02-2021,11.2
13,North Wales & Mersey,09:30 05-02-2021,11.2
13,North Wales & Mersey,10:00 05-02-2021,11.2
13,North Wales & Mersey,10:30 05-02-2021,11.2
13,North Wales & Mersey,11:00 05-02-2021,11.2
13,North Wales & Mersey,11:30 05-02-2021,11.2
13,North Wales & Mersey,12:00 05-02-2021,11.2
13,North Wales & Mersey,12:30 05-02-2021,11.2
13,North Wales & Mersey,13:00 05-02-2021,11.2
13,North Wales & Mersey,13:30 05-02-2021,11.2
13,North Wales & Mersey,14:00 05-02-2021,11.2
13,North Wales & Mersey,14:30 05-02-2021,11.2
13,North Wales & Mersey,15:00 05-02-2021,11.2
13,North Wales & Mersey,15:30 05-02-2021,11.2
13,North Wales & Mersey,16:00 05-02-2021,24.17
13,North Wales & Mersey,16:30 05-02-2021,28.7
13,North Wales & Mersey,17:00 05-02-2021,28.7
13,North Wales & Mersey,17:30 05-02-2021,28.7
13,North Wales & Mersey,18:00 05-02-2021,28.7
13,North Wales & Mersey,18:30 05-02-2021,28.7
13,North Wales & Mersey,19:00 05-02-2021,15.4
13,North Wales & Mersey,19:30 05-02-2021,10.87
13,North Wales & Mersey,20:00 05-02-2021,10.87
13,North Wales & Mersey,20:30 05-02-2021,10.87
13,North Wales & Mersey,21:00 05-02-2021,10.87
13,North Wales & Mersey,21:30 05-02-2021,10.87
13,North Wales & Mersey,22:00 05-02-2021,10.87
13,North Wales & Mersey,22:30 05-02-2021,10.87
13,North Wales & Mersey,23:00 05-02-2021,10.87
13,North Wales & Mersey,23:30 05-02-2021,10.87
13,North Wales & Mersey,00:00 06-02-2021,10.54
13,North Wales & Mersey,00:30 06-02-2021,10.54
13,North Wales & Mersey,01:00 06-02-2021,10.54
13,North Wales & Mersey,01:30 06-02-2021,10.54
13,North Wales & Mersey,02:00 06-02-2021,10.54
13,North Wales & Mersey,02:30 06-02-2021,10.54
13,North Wales & Mersey,03:00 06-02-2021,10.54
13,North Wales & Mersey,03:30 06-02-2021,10.54
13,North Wales & Mersey,04:00 06-02-2021,10.54
13,North Wales & Mersey,04:30 06-02-2021,10.54
13,North Wales & Mersey,05:00 06-02-2021,10.54
13,North Wales & Mersey,05:30 06-02-2021,10.54
13,North Wales & Mersey,06:00 06-02-2021,10.54
13,North Wales & Mersey,06:30 06-02-2021,10.54
13,North Wales & Mersey,07:00 06-02-2021,11.03
13,North Wales & Mersey,07:30 06-02-2021,11.03
13,North Wales & Mersey,08:00 06-02-2021,11.03
13,North Wales & Mersey,08:30 06-02-2021,11.03
13,North Wales & Mersey,09:00 06-02-2021,11.03
13,North Wales & Mersey,09:30 06-02-2021,11.03
13,North Wales & Mersey,10:00 06-02-2021,11.03
13,North Wales & Mersey,10:30 06-02-2021,11.03
13,North Wales & Mersey,11:00 06-02-2021,11.03
13,North Wales & Mersey,11:30 06-02-2021,11.03
13,North Wales & Mersey,12:00 06-02-2021,11.03
13,North Wales & Mersey,12:30 06-02-2021,11.03
13,North Wales & Mersey,13:00 06-02-2021,11.03
13,North Wales & Mersey,13:30 06-02-2021,11.03
13,North Wales & Mersey,14:00 06-02-2021,11.03
13,North Wales & Mersey,14:30 06-02-2021,11.03
13,North Wales & Mersey,15:00 06-02-2021,11.03
13,North Wales & Mersey,15:30 06-02-2021,11.03
13,North Wales & Mersey,16:00 06-02-2021,11.35
13,North Wales & Mersey,16:30 06-02-2021,11.35
13,North Wales & Mersey,17:00 06-02-2021,11.35
13,North Wales & Mersey,17:30 06-02-2021,11.35
13,North Wales & Mersey,18:00 06-02-2021,11.35
13,North Wales & Mersey,18:30 06-02-2021,11.35
13,North Wales & Mersey,19:00 06-02-2021,10.85
13,North Wales & Mersey,19:30 06-02-2021,10.85
13,North Wales & Mersey,20:00 06-02-2021,10.85
13,North Wales & Mersey,20:30 06-02-2021,10.85
13,North Wales & Mersey,21:00 06-02-2021,10.85
13,North Wales & Mersey,21:30 06-02-2021,10.85
13,North Wales & Mersey,22:00 06-02-2021,10.85
13,North Wales & Mersey,22:30 06-02-2021,10.85
13,North Wales & Mersey,23:00 06-02-2021,10.85
13,North Wales & Mersey,23:30 06-02-2021,10.85
13,North Wales & Mersey,00:00 07-02-2021,10.28
13,North Wales & Mersey,00:30 07-02-2021,10.28
13,North Wales & Mersey,01:00 07-02-2021,10.28
13,North Wales & Mersey,01:30 07-02-2021,10.28
13,North Wales & Mersey,02:00 07-02-2021,10.28
13,North Wales & Mersey,02:30 07-02-2021,10.28
13,North Wales & Mersey,03:00 07-02-2021,10.28
13,North Wales & Mersey,03:30 07-02-2021,10.28
13,North Wales & Mersey,04:00 07-02-2021,10.28
13,North Wales & Mersey,04:30 07-02-2021,10.28
13,North Wales & Mersey,05:00 07-02-2021,10.28
13,North Wales & Mersey,05:30 07-02-2021,10.28
13,North Wales & Mersey,06:00 07-02-2021,10.28
13,North Wales & Mersey,06:30 07-02-2021,10.28
13,North Wales & Mersey,07:00 07-02-2021,10.58
13,North Wales & Mersey,07:30 07-02-2021,10.58
13,North Wales & Mersey,08:00 07-02-2021,10.58
13,North Wales & Mersey,08:30 07-02-2021,10.58
13,North Wales & Mersey,09:00 07-02-2021,10.58
13,North Wales & Mersey,09:30 07-02-2021,10.58
13,North Wales & Mersey,10:00 07-02-2021,10.58
13,North Wales & Mersey,10:30 07-02-2021,10.58
13,North Wales & Mersey,11:00 07-02-2021,10.58
13,North Wales & Mersey,11:30 07-02-2021,10.58
13,North Wales & Mersey,12:00 07-02-2021,10.58
13,North Wales & Mersey,12:30 07-02-2021,10.58
13,North Wales & Mersey,13:00 07-02-2021,10.58
13,North Wales & Mersey,13:30 07-02-2021,10.58
13,North Wales & Mersey,14:00 07-02-2021,10.58
13,North Wales & Mersey,14:30 07-02-2021,10.58
13,North Wales & Mersey,15:00 07-02-2021,10.58
13,North Wales & Mersey,15:30 07-02-2021,10.58
13,North Wales & Mersey,16:00 07-02-2021,10.9
13,North Wales & Mersey,16:30 07-02-2021,10.9
13,North Wales & Mersey,17:00 07-02-2021,10.9
13,North Wales & Mersey,17:30 07-02-2021,10.9
13,North Wales & Mersey,18:00 07-02-2021,10.9
13,North Wales & Mersey,18:30 07-02-2021,10.9
13,North Wales & Mersey,19:00 07-02-2021,10.59
13,North Wales & Mersey,19:30 07-02-2021,10.59
13,North Wales & Mersey,20:00 07-02-2021,10.59
13,North Wales & Mersey,20:30 07-02-2021,10.59
13,North Wales & Mersey,21:00 07-02-2021,10.59
13,North Wales & Mersey,21:30 07-02-2021,10.59
13,North Wales & Mersey,22:00 07-02-2021,10.59
13,North Wales & Mersey,22:30 07-02-2021,10.59
13,North Wales & Mersey,23:00 07-02-2021,10.59
13,North Wales & Mersey,23:30 07-02-2021,10.59
13,North Wales & Mersey,00:00 08-02-2021,10.04
13,North Wales & Mersey,00:30 08-02-2021,10.04
13,North Wales & Mersey,01:00 08-02-2021,10.04
13,North Wales & Mersey,01:30 08-02-2021,10.04
13,North Wales & Mersey,02:00 08-02-2021,10.04
13,North Wales & Mersey,02:30 08-02-2021,10.04
13,North Wales & Mersey,03:00 08-02-2021,10.04
13,North Wales & Mersey,03:30 08-02-2021,10.04
13,North Wales & Mersey,04:00 08-02-2021,10.04
13,North Wales & Mersey,04:30 08-02-2021,10.04
13,North Wales & Mersey,05:00 08-02-2021,10.04
13,North Wales & Mersey,05:30 08-02-2021,10.04
13,North Wales & Mersey,06:00 08-02-2021,10.04
13,North Wales & Mersey,06:30 08-02-2021,10.04
13,North Wales & Mersey,07:00 08-02-2021,10.65
13,North Wales & Mersey,07:30 08-02-2021,10.65
13,North Wales & Mersey,08:00 08-02-2021,10.96
13,North Wales & Mersey,08:30 08-02-2021,10.96
13,North Wales & Mersey,09:00 08-02-2021,10.96
13,North Wales & Mersey,09:30 08-02-2021,10.96
13,North Wales & Mersey,10:00 08-02-2021,10.96
13,North Wales & Mersey,10:30 08-02-2021,10.96
13,North Wales & Mersey,11:00 08-02-2021,10.96
13,North Wales & Mersey,11:30 08-02-2021,10.96
13,North Wales & Mersey,12:00 08-02-2021,10.96
13,North Wales & Mersey,12:30 08-02-2021,10.96
13,North Wales & Mersey,13:00 08-02-2021,10.96
13,North Wales & Mersey,13:30 08-02-2021,10.96
13,North Wales & Mersey,14:00 08-02-2021,10.96
13,North Wales & Mersey,14:30 08-02-2021,10.96
13,North Wales & Mersey,15:00 08-02-2021,10.96
13,North Wales & Mersey,15:30 08-02-2021,10.96
13,North Wales & Mersey,16:00 08-02-2021,23.93
13,North Wales & Mersey,16:30 08-02-2021,28.46
13,North Wales & Mersey,17:00 08-02-2021,28.46
13,North Wales & Mersey,17:30 08-02-2021,28.46
13,North Wales & Mersey,18:00 08-02-2021,28.46
13,North Wales & Mersey,18:30 08-02-2021,28.46
13,North Wales & Mersey,19:00 08-02-2021,14.89
13,North Wales & Mersey,19:30 08-02-2021,10.36
13,North Wales & Mersey,20:00 08-02-2021,10.36
13,North Wales & Mersey,20:30 08-02-2021,10.36
13,North Wales & Mersey,21:00 08-02-2021,10.36
13,North Wales & Mersey,21:30 08-02-2021,10.36
13,North Wales & Mersey,22:00 08-02-2021,10.36
13,North Wales & Mersey,22:30 08-02-2021,10.36
13,North Wales & Mersey,23:00 08-02-2021,10.36
13,North Wales & Mersey,23:30 08-02-2021,10.36
13,North Wales & Mersey,00:00 09-02-2021,9.65
13,North Wales & Mersey,00:30 09-02-2021,9.65
13,North Wales & Mersey,01:00 09-02-2021,9.65
13,North Wales & Mersey,01:30 09-02-2021,9.65
13,North Wales & Mersey,02:00 09-02-2021,9.65
13,North Wales & Mersey,02:30 09-02-2021,9.65
13,North Wales & Mersey,03:00 09-02-2021,9.65
13,North Wales & Mersey,03:30 09-02-2021,9.65
13,North Wales & Mersey,04:00 09-02-2021,9.65
13,North Wales & Mersey,04:30 09-02-2021,9.65
13,North Wales & Mersey,05:00 09-02-2021,9.65
13,North Wales & Mersey,05:30 09-02-2021,9.65
13,North Wales & Mersey,06:00 09-02-2021,9.65
13,North Wales & Mersey,06:30 09-02-2021,9.65
13,North Wales & Mersey,07:00 09-02-2021,10.77
13,North Wales & Mersey,07:30 09-02-2021,10.77
13,North Wales & Mersey,08:00 09-02-2021,11.08
13,North Wales & Mersey,08:30 09-02-2021,11.08
13,North Wales & Mersey,09:00 09-02-2021,11.08
13,North Wales & Mersey,09:30 09-02-2021,11.08
13,North Wales & Mersey,10:00 09-02-2021,11.08
13,North Wales & Mersey,10:30 09-02-2021,11.08
13,North Wales & Mersey,11:00 09-02-2021,11.08
13,North Wales & Mersey,11:30 09-02-2021,11.08
13,North Wales & Mersey,12:00 09-02-2021,11.08
13,North Wales & Mersey,12:30 09-02-2021,11.08
13,North Wales & Mersey,13:00 09-02-2021,11.08
13,North Wales & Mersey,13:30 09-02-2021,11.08
13,North Wales & Mersey,14:00 09-02-2021,11.08
13,North Wales & Mersey,14:30 09-02-2021,11.08
13,North Wales & Mersey,15:00 09-02-2021,11.08
13,North Wales & Mersey,15:30 09-02-2021,11.08
13,North Wales & Mersey,16:00 09-02-2021,24.05
13,North Wales & Mersey,16:30 09-02-2021,28.58
13,North Wales & Mersey,17:00 09-02-2021,28.58
13,North Wales & Mersey,17:30 09-02-2021,28.58
13,North Wales & Mersey,18:00 09-02-2021,28.58
13,North Wales & Mersey,18:30 09-02-2021,28.58
13,North Wales & Mersey,19:00 09-02-2021,14.5
13,North Wales & Mersey,19:30 09-02-2021,9.96
13,North Wales & Mersey,20:00 09-02-2021,9.96
13,North Wales & Mersey,20:30 09-02-2021,9.96
13,North Wales & Mersey,21:00 09-02-2021,9.96
13,North Wales & Mersey,21:30 09-02-2021,9.96
13,North Wales & Mersey,22:00 09-02-2021,9.96
13,North Wales & Mersey,22:30 09-02-2021,9.96
13,North Wales & Mersey,23:00 09-02-2021,9.96
13,North Wales & Mersey,23:30 09-02-2021,9.96
