region_code,region_name,timestamp,price
13,North Wales & Mersey,00:00 10-02-2021,9.66
13,North Wales & Mersey,00:30 10-02-2021,9.66
13,North Wales & Mersey,01:00 10-02-2021,9.66
13,North Wales & Mersey,01:30 10-02-2021,9.66
13,North Wales & Mersey,02:00 10-02-2021,9.66
13,North Wales & Mersey,02:30 10-02-2021,9.66
13,North Wales & Mersey,03:00 10-02-2021,9.66
13,North Wales & Mersey,03:30 10-02-2021,9.66
13,North Wales & Mersey,04:00 10-02-2021,9.66
13,North Wales & Mersey,04:30 10-02-2021,9.66
13,North Wales & Mersey,05:00 10-02-2021,9.66
13,North Wales & Mersey,05:30 10-02-2021,9.66
13,North Wales & Mersey,06:00 10-02-2021,9.66
13,North Wales & Mersey,06:30 10-02-2021,9.66
13,North Wales & Mersey,07:00 10-02-2021,10.6
13,North Wales & Mersey,07:30 10-02-2021,10.6
13,North Wales & Mersey,08:00 10-02-2021,10.92
13,North Wales & Mersey,08:30 10-02-2021,10.92
13,North Wales & Mersey,09:00 10-02-2021,10.92
13,North Wales & Mersey,09:30 10-02-2021,10.92
13,North Wales & Mersey,10:00 10-02-2021,10.92
13,North Wales & Mersey,10:30 10-02-2021,10.92
13,North Wales & Mersey,11:00 10-02-2021,10.92
13,North Wales & Mersey,11:30 10-02-2021,10.92
13,North Wales & Mersey,12:00 10-02-2021,10.92
13,North Wales & Mersey,12:30 10-02-2021,10.92
13,North Wales & Mersey,13:00 10-02-2021,10.92
13,North Wales & Mersey,13:30 10-02-2021,10.92
13,North Wales & Mersey,14:00 10-02-2021,10.92
13,North Wales & Mersey,14:30 10-02-2021,10.92
13,North Wales & Mersey,15:00 10-02-2021,10.92
13,North Wales & Mersey,15:30 10-02-2021,10.92
13,North Wales & Mersey,16:00 10-02-2021,23.88
13,North Wales & Mersey,16:30 10-02-2021,28.42
13,North Wales & Mersey,17:00 10-02-2021,28.42
13,North Wales & Mersey,17:30 10-02-2021,28.42
13,North Wales & Mersey,18:00 10-02-2021,28.42
13,North Wales & Mersey,18:30 10-02-2021,28.42
13,North Wales & Mersey,19:00 10-02-2021,14.51
13,North Wales & Mersey,19:30 10-02-2021,9.97
13,North Wales & Mersey,20:00 10-02-2021,9.97
13,North Wales & Mersey,20:30 10-02-2021,9.97
13,North Wales & Mersey,21:00 10-02-2021,9.97
13,North Wales & Mersey,21:30 10-02-2021,9.97
13,North Wales & Mersey,22:00 10-02-2021,9.97
13,North Wales & Mersey,22:30 10-02-2021,9.97
13,North Wales & Mersey,23:00 10-02-2021,9.97
13,North Wales & Mersey,23:30 10-02-2021,9.97
13,North Wales & Mersey,00:00 11-02-2021,9.85
13,North Wales & Mersey,00:30 11-02-2021,9.85
13,North Wales & Mersey,01:00 11-02-2021,9.85
13,North Wales & Mersey,01:30 11-02-2021,9.85
13,North Wales & Mersey,02:00 11-02-2021,9.85
13,North Wales & Mersey,02:30 11-02-2021,9.85
13,North Wales & Mersey,03:00 11-02-2021,9.85
13,North Wales & Mersey,03:30 11-02-2021,9.85
13,North Wales & Mersey,04:00 11-02-2021,9.85
13,North Wales & Mersey,04:30 11-02-2021,9.85
13,North Wales & Mersey,05:00 11-02-2021,9.85
13,North Wales & Mersey,05:30 11-02-2021,9.85
13,North Wales & Mersey,06:00 11-02-2021,9.85
13,North Wales & Mersey,06:30 11-02-2021,9.85
13,North Wales & Mersey,07:00 11-02-2021,10.47
13,North Wales & Mersey,07:30 11-02-2021,10.47
13,North Wales & Mersey,08:00 11-02-2021,10.79
13,North Wales & Mersey,08:30 11-02-2021,10.79
13,North Wales & Mersey,09:00 11-02-2021,10.79
13,North Wales & Mersey,09:30 11-02-2021,10.79
13,North Wales & Mersey,10:00 11-02-2021,10.79
13,North Wales & Mersey,10:30 11-02-2021,10.79
13,North Wales & Mersey,11:00 11-02-2021,10.79
13,North Wales & Mersey,11:30 11-02-2021,10.79
13,North Wales & Mersey,12:00 11-02-2021,10.79
13,North Wales & Mersey,12:30 11-02-2021,10.79
13,North Wales & Mersey,13:00 11-02-2021,10.79
13,North Wales & Mersey,13:30 11-02-2021,10.79
13,North Wales & Mersey,14:00 11-02-2021,10.79
13,North Wales & Mersey,14:30 11-02-2021,10.79
13,North Wales & Mersey,15:00 11-02-2021,10.79
13,North Wales & Mersey,15:30 11-02-2021,10.79
13,North Wales & Mersey,16:00 11-02-2021,23.75
13,North Wales & Mersey,16:30 11-02-2021,28.29
13,North Wales & Mersey,17:00 11-02-2021,28.29
13,North Wales & Mersey,17:30 11-02-2021,28.29
13,North Wales & Mersey,18:00 11-02-2021,28.29
13,North Wales & Mersey,18:30 11-02-2021,28.29
13,North Wales & Mersey,19:00 11-02-2021,14.69
13,North Wales & Mersey,19:30 11-02-2021,10.16
13,North Wales & Mersey,20:00 11-02-2021,10.16
13,North Wales & Mersey,20:30 11-02-2021,10.16
13,North Wales & Mersey,21:00 11-02-2021,10.16
13,North Wales & Mersey,21:30 11-02-2021,10.16
13,North Wales & Mersey,22:00 11-02-2021,10.16
13,North Wales & Mersey,22:30 11-02-2021,10.16
13,North Wales & Mersey,23:00 11-02-2021,10.16
13,North Wales & Mersey,23:30 11-02-2021,10.16
13,North Wales & Mersey,00:00 12-02-2021,10.06
13,North Wales & Mersey,00:30 12-02-2021,10.06
13,North Wales & Mersey,01:00 12-02-2021,10.06
13,North Wales & Mersey,01:30 12-02-2021,10.06
13,North Wales & Mersey,02:00 12-02-2021,10.06
13,North Wales & Mersey,02:30 12-02-2021,10.06
13,North Wales & Mersey,03:00 12-02-2021,10.06
13,North Wales & Mersey,03:30 12-02-2021,10.06
13,North Wales & Mersey,04:00 12-02-2021,10.06
13,North Wales & Mersey,04:30 12-02-2021,10.06
13,North Wales & Mersey,05:00 12-02-2021,10.06
13,North Wales & Mersey,05:30 12-02-2021,10.06
13,North Wales & Mersey,06:00 12-02-2021,10.06
13,North Wales & Mersey,06:30 12-02-2021,10.06
13,North Wales & Mersey,07:00 12-02-2021,10.62
13,North Wales & Mersey,07:30 12-02-2021,10.62
13,North Wales & Mersey,08:00 12-02-2021,10.93
13,North Wales & Mersey,08:30 12-02-2021,10.93
13,North Wales & Mersey,09:00 12-02-2021,10.93
13,North Wales & Mersey,09:30 12-02-2021,10.93
13,North Wales & Mersey,10:00 12-02-2021,10.93
13,North Wales & Mersey,10:30 12-02-2021,10.93
13,North Wales & Mersey,11:00 12-02-2021,10.93
13,North Wales & Mersey,11:30 12-02-2021,10.93
13,North Wales & Mersey,12:00 12-02-2021,10.93
13,North Wales & Mersey,12:30 12-02-2021,10.93
13,North Wales & Mersey,13:00 12-02-2021,10.93
13,North Wales & Mersey,13:30 12-02-2021,10.93
13,North Wales & Mersey,14:00 12-02-2021,10.93
13,North Wales & Mersey,14:30 12-02-2021,10.93
13,North Wales & Mersey,15:00 12-02-2021,10.93
13,North Wales & Mersey,15:30 12-02-2021,10.93
13,North Wales & Mersey,16:00 12-02-2021,23.9
13,North Wales & Mersey,16:30 12-02-2021,28.43
13,North Wales & Mersey,17:00 12-02-2021,28.43
13,North Wales & Mersey,17:30 12-02-2021,28.43
13,North Wales & Mersey,18:00 12-02-2021,28.43
13,North Wales & Mersey,18:30 12-02-2021,28.43
13,North Wales & Mersey,19:00 12-02-2021,14.91
13,North Wales & Mersey,19:30 12-02-2021,10.38
13,North Wales & Mersey,20:00 12-02-2021,10.38
13,North Wales & Mersey,20:30 12-02-2021,10.38
13,North Wales & Mersey,21:00 12-02-2021,10.38
13,North Wales & Mersey,21:30 12-02-2021,10.38
13,North Wales & Mersey,22:00 12-02-2021,10.38
13,North Wales & Mersey,22:30 12-02-2021,10.38
13,North Wales & Mersey,23:00 12-02-2021,10.38
13,North Wales & Mersey,23:30 12-02-2021,10.38
13,North Wales & Mersey,00:00 13-02-2021,10.27
13,North Wales & Mersey,00:30 13-02-2021,10.27
13,North Wales & Mersey,01:00 13-02-2021,10.27
13,North Wales & Mersey,01:30 13-02-2021,10.27
13,North Wales & Mersey,02:00 13-02-2021,10.27
13,North Wales & Mersey,02:30 13-02-2021,10.27
13,North Wales & Mersey,03:00 13-02-2021,10.27
13,North Wales & Mersey,03:30 13-02-2021,10.27
13,North Wales & Mersey,04:00 13-02-2021,10.27
13,North Wales & Mersey,04:30 13-02-2021,10.27
13,North Wales & Mersey,05:00 13-02-2021,10.27
13,North Wales & Mersey,05:30 13-02-2021,10.27
13,North Wales & Mersey,06:00 13-02-2021,10.27
13,North Wales & Mersey,06:30 13-02-2021,10.27
13,North Wales & Mersey,07:00 13-02-2021,10.64
13,North Wales & Mersey,07:30 13-02-2021,10.64
13,North Wales & Mersey,08:00 13-02-2021,10.64
13,North Wales & Mersey,08:30 13-02-2021,10.64
13,North Wales & Mersey,09:00 13-02-2021,10.64
13,North Wales & Mersey,09:30 13-02-2021,10.64
13,North Wales & Mersey,10:00 13-02-2021,10.64
13,North Wales & Mersey,10:30 13-02-2021,10.64
13,North Wales & Mersey,11:00 13-02-2021,10.64
13,North Wales & Mersey,11:30 13-02-2021,10.64
13,North Wales & Mersey,12:00 13-02-2021,10.64
13,North Wales & Mersey,12:30 13-02-2021,10.64
13,North Wales & Mersey,13:00 13-02-2021,10.64
13,North Wales & Mersey,13:30 13-02-2021,10.64
13,North Wales & Mersey,14:00 13-02-2021,10.64
13,North Wales & Mersey,14:30 13-02-2021,10.64
13,North Wales & Mersey,15:00 13-02-2021,10.64
13,North Wales & Mersey,15:30 13-02-2021,10.64
13,North Wales & Mersey,16:00 13-02-2021,10.95
13,North Wales & Mersey,16:30 13-02-2021,10.95
13,North Wales & Mersey,17:00 13-02-2021,10.95
13,North Wales & Mersey,17:30 13-02-2021,10.95
13,North Wales & Mersey,18:00 13-02-2021,10.95
13,North Wales & Mersey,18:30 13-02-2021,10.95
13,North Wales & Mersey,19:00 13-02-2021,10.59
13,North Wales & Mersey,19:30 13-02-2021,10.59
13,North Wales & Mersey,20:00 13-02-2021,10.59
13,North Wales & Mersey,20:30 13-02-2021,10.59
13,North Wales & Mersey,21:00 13-02-2021,10.59
13,North Wales & Mersey,21:30 13-02-2021,10.59
13,North Wales & Mersey,22:00 13-02-2021,10.59
13,North Wales & Mersey,22:30 13-02-2021,10.59
13,North Wales & Mersey,23:00 13-02-2021,10.59
13,North Wales & Mersey,23:30 13-02-2021,10.59
13,North Wales & Mersey,00:00 14-02-2021,10.14
13,North Wales & Mersey,00:30 14-02-2021,10.14
13,North Wales & Mersey,01:00 14-02-2021,10.14
13,North Wales & Mersey,01:30 14-02-2021,10.14
13,North Wales & Mersey,02:00 14-02-2021,10.14
13,North Wales & Mersey,02:30 14-02-2021,10.14
13,North Wales & Mersey,03:00 14-02-2021,10.14
13,North Wales & Mersey,03:30 14-02-2021,10.14
13,North Wales & Mersey,04:00 14-02-2021,10.14
13,North Wales & Mersey,04:30 14-02-2021,10.14
13,North Wales & Mersey,05:00 14-02-2021,10.14
13,North Wales & Mersey,05:30 14-02-2021,10.14
13,North Wales & Mersey,06:00 14-02-2021,10.14
13,North Wales & Mersey,06:30 14-02-2021,10.14
13,North Wales & Mersey,07:00 14-02-2021,10.28
13,North Wales & Mersey,07:30 14-02-2021,10.28
13,North Wales & Mersey,08:00 14-02-2021,10.28
13,North Wales & Mersey,08:30 14-02-2021,10.28
13,North Wales & Mersey,09:00 14-02-2021,10.28
13,North Wales & Mersey,09:30 14-02-2021,10.28
13,North Wales & Mersey,10:00 14-02-2021,10.28
13,North Wales & Mersey,10:30 14-02-2021,10.28
13,North Wales & Mersey,11:00 14-02-2021,10.28
13,North Wales & Mersey,11:30 14-02-2021,10.28
13,North Wales & Mersey,12:00 14-02-2021,10.28
13,North Wales & Mersey,12:30 14-02-2021,10.28
13,North Wales & Mersey,13:00 14-02-2021,10.28
13,North Wales & Mersey,13:30 14-02-2021,10.28
13,North Wales & Mersey,14:00 14-02-2021,10.28
13,North Wales & Mersey,14:30 14-02-2021,10.28
13,North Wales & Mersey,15:00 14-02-2021,10.28
13,North Wales & Mersey,15:30 14-02-2021,10.28
13,North Wales & Mersey,16:00 14-02-2021,10.6
13,North Wales & Mersey,16:30 14-02-2021,10.6
13,North Wales & Mersey,17:00 14-02-2021,10.6
13,North Wales & Mersey,17:30 14-02-2021,10.6
13,North Wales & Mersey,18:00 14-02-2021,10.6
13,North Wales & Mersey,18:30 14-02-2021,10.6
13,North Wales & Mersey,19:00 14-02-2021,10.45
13,North Wales & Mersey,19:30 14-02-2021,10.45
13,North Wales & Mersey,20:00 14-02-2021,10.45
13,North Wales & Mersey,20:30 14-02-2021,10.45
13,North Wales & Mersey,21:00 14-02-2021,10.45
13,North Wales & Mersey,21:30 14-02-2021,10.45
13,North Wales & Mersey,22:00 14-02-2021,10.45
13,North Wales & Mersey,22:30 14-02-2021,10.45
13,North Wales & Mersey,23:00 14-02-2021,10.45
13,North Wales & Mersey,23:30 14-02-2021,10.45
13,North Wales & Mersey,00:00 15-02-2021,10.03
13,North Wales & Mersey,00:30 15-02-2021,10.03
13,North Wales & Mersey,01:00 15-02-2021,10.03
13,North Wales & Mersey,01:30 15-02-2021,10.03
13,North Wales & Mersey,02:00 15-02-2021,10.03
13,North Wales & Mersey,02:30 15-02-2021,10.03
13,North Wales & Mersey,03:00 15-02-2021,10.03
13,North Wales & Mersey,03:30 15-02-2021,10.03
13,North Wales & Mersey,04:00 15-02-2021,10.03
13,North Wales & Mersey,04:30 15-02-2021,10.03
13,North Wales & Mersey,05:00 15-02-2021,10.03
13,North Wales & Mersey,05:30 15-02-2021,10.03
13,North Wales & Mersey,06:00 15-02-2021,10.03
13,North Wales & Mersey,06:30 15-02-2021,10.03
13,North Wales & Mersey,07:00 15-02-2021,10.49
13,North Wales & Mersey,07:30 15-02-2021,10.49
13,North Wales & Mersey,08:00 15-02-2021,10.81
13,North Wales & Mersey,08:30 15-02-2021,10.81
13,North Wales & Mersey,09:00 15-02-2021,10.81
13,North Wales & Mersey,09:30 15-02-2021,10.81
13,North Wales & Mersey,10:00 15-02-2021,10.81
13,North Wales & Mersey,10:30 15-02-2021,10.81
13,North Wales & Mersey,11:00 15-02-2021,10.81
13,North Wales & Mersey,11:30 15-02-2021,10.81
13,North Wales & Mersey,12:00 15-02-2021,10.81
13,North Wales & Mersey,12:30 15-02-2021,10.81
13,North Wales & Mersey,13:00 15-02-2021,10.81
13,North Wales & Mersey,13:30 15-02-2021,10.81
13,North Wales & Mersey,14:00 15-02-2021,10.81
13,North Wales & Mersey,14:30 15-02-2021,10.81
13,North Wales & Mersey,15:00 15-02-2021,10.81
13,North Wales & Mersey,15:30 15-02-2021,10.81
13,North Wales & Mersey,16:00 15-02-2021,23.77
13,North Wales & Mersey,16:30 15-02-2021,28.31
13,North Wales & Mersey,17:00 15-02-2021,28.31
13,North Wales & Mersey,17:30 15-02-2021,28.31
13,North Wales & Mersey,18:00 15-02-2021,28.31
13,North Wales & Mersey,18:30 15-02-2021,28.31
13,North Wales & Mersey,19:00 15-02-2021,14.87
13,North Wales & Mersey,19:30 15-02-2021,10.34
13,North Wales & Mersey,20:00 15-02-2021,10.34
13,North Wales & Mersey,20:30 15-02-2021,10.34
13,North Wales & Mersey,21:00 15-02-2021,10.34
13,North Wales & Mersey,21:30 15-02-2021,10.34
13,North Wales & Mersey,22:00 15-02-2021,10.34
13,North Wales & Mersey,22:30 15-02-2021,10.34
13,North Wales & Mersey,23:00 15-02-2021,10.34
13,North Wales & Mersey,23:30 15-02-2021,10.34
13,North Wales & Mersey,00:00 16-02-2021,9.14
13,North Wales & Mersey,00:30 16-02-2021,9.14
13,North Wales & Mersey,01:00 16-02-2021,9.14
13,North Wales & Mersey,01:30 16-02-2021,9.14
13,North Wales & Mersey,02:00 16-02-2021,9.14
13,North Wales & Mersey,02:30 16-02-2021,9.14
13,North Wales & Mersey,03:00 16-02-2021,9.14
13,North Wales & Mersey,03:30 16-02-2021,9.14
13,North Wales & Mersey,04:00 16-02-2021,9.14
13,North Wales & Mersey,04:30 16-02-2021,9.14
13,North Wales & Mersey,05:00 16-02-2021,9.14
13,North Wales & Mersey,05:30 16-02-2021,9.14
13,North Wales & Mersey,06:00 16-02-2021,9.14
13,North Wales & Mersey,06:30 16-02-2021,9.14
13,North Wales & Mersey,07:00 16-02-2021,10.15
13,North Wales & Mersey,07:30 16-02-2021,10.15
13,North Wales & Mersey,08:00 16-02-2021,10.47
13,North Wales & Mersey,08:30 16-02-2021,10.47
13,North Wales & Mersey,09:00 16-02-2021,10.47
13,North Wales & Mersey,09:30 16-02-2021,10.47
13,North Wales & Mersey,10:00 16-02-2021,10.47
13,North Wales & Mersey,10:30 16-02-2021,10.47
13,North Wales & Mersey,11:00 16-02-2021,10.47
13,North Wales & Mersey,11:30 16-02-2021,10.47
13,North Wales & Mersey,12:00 16-02-2021,10.47
13,North Wales & Mersey,12:30 16-02-2021,10.47
13,North Wales & Mersey,13:00 16-02-2021,10.47
13,North Wales & Mersey,13:30 16-02-2021,10.47
13,North Wales & Mersey,14:00 16-02-2021,10.47
13,North Wales & Mersey,14:30 16-02-2021,10.47
13,North Wales & Mersey,15:00 16-02-2021,10.47
13,North Wales & Mersey,15:30 16-02-2021,10.47
13,North Wales & Mersey,16:00 16-02-2021,23.43
13,North Wales & Mersey,16:30 16-02-2021,27.97
13,North Wales & Mersey,17:00 16-02-2021,27.97
13,North Wales & Mersey,17:30 16-02-2021,27.97
13,North Wales & Mersey,18:00 16-02-2021,27.97
13,North Wales & Mersey,18:30 16-02-2021,27.97
13,North Wales & Mersey,19:00 16-02-2021,13.99
13,North Wales & Mersey,19:30 16-02-2021,9.46
13,North Wales & Mersey,20:00 16-02-2021,9.46
13,North Wales & Mersey,20:30 16-02-2021,9.46
13,North Wales & Mersey,21:00 16-02-2021,9.46
13,North Wales & Mersey,21:30 16-02-2021,9.46
13,North Wales & Mersey,22:00 16-02-2021,9.46
13,North Wales & Mersey,22:30 16-02-2021,9.46
13,North Wales & Mersey,23:00 16-02-2021,9.46
13,North Wales & Mersey,23:30 16-02-2021,9.46
13,North Wales & Mersey,00:00 17-02-2021,9.64
13,North Wales & Mersey,00:30 17-02-2021,9.64
13,North Wales & Mersey,01:00 17-02-2021,9.64
13,North Wales & Mersey,01:30 17-02-2021,9.64
13,North Wales & Mersey,02:00 17-02-2021,9.64
13,North Wales & Mersey,02:30 17-02-2021,9.64
13,North Wales & Mersey,03:00 17-02-2021,9.64
13,North Wales & Mersey,03:30 17-02-2021,9.64
13,North Wales & Mersey,04:00 17-02-2021,9.64
13,North Wales & Mersey,04:30 17-02-2021,9.64
13,North Wales & Mersey,05:00 17-02-2021,9.64
13,North Wales & Mersey,05:30 17-02-2021,9.64
13,North Wales & Mersey,06:00 17-02-2021,9.64
13,North Wales & Mersey,06:30 17-02-2021,9.64
13,North Wales & Mersey,07:00 17-02-2021,10.51
13,North Wales & Mersey,07:30 17-02-2021,10.51
13,North Wales & Mersey,08:00 17-02-2021,10.82
13,North Wales & Mersey,08:30 17-02-2021,10.82
13,North Wales & Mersey,09:00 17-02-2021,10.82
13,North Wales & Mersey,09:30 17-02-2021,10.82
13,North Wales & Mersey,10:00 17-02-2021,10.82
13,North Wales & Mersey,10:30 17-02-2021,10.82
13,North Wales & Mersey,11:00 17-02-2021,10.82
13,North Wales & Mersey,11:30 17-02-2021,10.82
13,North Wales & Mersey,12:00 17-02-2021,10.82
13,North Wales & Mersey,12:30 17-02-2021,10.82
13,North Wales & Mersey,13:00 17-02-2021,10.82
13,North Wales & Mersey,13:30 17-02-2021,10.82
13,North Wales & Mersey,14:00 17-02-2021,10.82
13,North Wales & Mersey,14:30 17-02-2021,10.82
13,North Wales & Mersey,15:00 17-02-2021,10.82
13,North Wales & Mersey,15:30 17-02-2021,10.82
13,North Wales & Mersey,16:00 17-02-2021,23.79
13,North Wales & Mersey,16:30 17-02-2021,28.33
13,North Wales & Mersey,17:00 17-02-2021,28.33
13,North Wales & Mersey,17:30 17-02-2021,28.33
13,North Wales & Mersey,18:00 17-02-2021,28.33
13,North Wales & Mersey,18:30 17-02-2021,28.33
13,North Wales & Mersey,19:00 17-02-2021,14.49
13,North Wales & Mersey,19:30 17-02-2021,9.95
13,North Wales & Mersey,20:00 17-02-2021,9.95
13,North Wales & Mersey,20:30 17-02-2021,9.95
13,North Wales & Mersey,21:00 17-02-2021,9.95
13,North Wales & Mersey,21:30 17-02-2021,9.95
13,North Wales & Mersey,22:00 17-02-2021,9.95
13,North Wales & Mersey,22:30 17-02-2021,9.95
13,North Wales & Mersey,23:00 17-02-2021,9.95
13,North Wales & Mersey,23:30 17-02-2021,9.95
13,North Wales & Mersey,00:00 18-02-2021,9.84
13,North Wales & Mersey,00:30 18-02-2021,9.84
13,North Wales & Mersey,01:00 18-02-2021,9.84
13,North Wales & Mersey,01:30 18-02-2021,9.84
13,North Wales & Mersey,02:00 18-02-2021,9.84
13,North Wales & Mersey,02:30 18-02-2021,9.84
13,North Wales & Mersey,03:00 18-02-2021,9.84
13,North Wales & Mersey,03:30 18-02-2021,9.84
13,North Wales & Mersey,04:00 18-02-2021,9.84
13,North Wales & Mersey,04:30 18-02-2021,9.84
13,North Wales & Mersey,05:00 18-02-2021,9.84
13,North Wales & Mersey,05:30 18-02-2021,9.84
13,North Wales & Mersey,06:00 18-02-2021,9.84
13,North Wales & Mersey,06:30 18-02-2021,9.84
13,North Wales & Mersey,07:00 18-02-2021,10.47
13,North Wales & Mersey,07:30 18-02-2021,10.47
13,North Wales & Mersey,08:00 18-02-2021,10.78
13,North Wales & Mersey,08:30 18-02-2021,10.78
13,North Wales & Mersey,09:00 18-02-2021,10.78
13,North Wales & Mersey,09:30 18-02-2021,10.78
13,North Wales & Mersey,10:00 18-02-2021,10.78
13,North Wales & Mersey,10:30 18-02-2021,10.78
13,North Wales & Mersey,11:00 18-02-2021,10.78
13,North Wales & Mersey,11:30 18-02-2021,10.78
13,North Wales & Mersey,12:00 18-02-2021,10.78
13,North Wales & Mersey,12:30 18-02-2021,10.78
13,North Wales & Mersey,13:00 18-02-2021,10.78
13,North Wales & Mersey,13:30 18-02-2021,10.78
13,North Wales & Mersey,14:00 18-02-2021,10.78
13,North Wales & Mersey,14:30 18-02-2021,10.78
13,North Wales & Mersey,15:00 18-02-2021,10.78
13,North Wales & Mersey,15:30 18-02-2021,10.78
13,North Wales & Mersey,16:00 18-02-2021,23.75
13,North Wales & Mersey,16:30 18-02-2021,28.28
13,North Wales & Mersey,17:00 18-02-2021,28.28
13,North Wales & Mersey,17:30 18-02-2021,28.28
13,North Wales & Mersey,18:00 18-02-2021,28.28
13,North Wales & Mersey,18:30 18-02-2021,28.28
13,North Wales & Mersey,19:00 18-02-2021,14.69
13,North Wales & Mersey,19:30 18-02-2021,10.16
13,North Wales & Mersey,20:00 18-02-2021,10.16
13,North Wales & Mersey,20:30 18-02-2021,10.16
13,North Wales & Mersey,21:00 18-02-2021,10.16
13,North Wales & Mersey,21:30 18-02-2021,10.16
13,North Wales & Mersey,22:00 18-02-2021,10.16
13,North Wales & Mersey,22:30 18-02-2021,10.16
13,North Wales & Mersey,23:00 18-02-2021,10.16
13,North Wales & Mersey,23:30 18-02-2021,10.16
13,North Wales & Mersey,00:00 19-02-2021,10.08
