region_code,region_name,timestamp,price
13,North Wales & Mersey,00:30 19-02-2021,10.08
13,North Wales & Mersey,01:00 19-02-2021,10.08
13,North Wales & Mersey,01:30 19-02-2021,10.08
13,North Wales & Mersey,02:00 19-02-2021,10.08
13,North Wales & Mersey,02:30 19-02-2021,10.08
13,North Wales & Mersey,03:00 19-02-2021,10.08
13,North Wales & Mersey,03:30 19-02-2021,10.08
13,North Wales & Mersey,04:00 19-02-2021,10.08
13,North Wales & Mersey,04:30 19-02-2021,10.08
13,North Wales & Mersey,05:00 19-02-2021,10.08
13,North Wales & Mersey,05:30 19-02-2021,10.08
13,North Wales & Mersey,06:00 19-02-2021,10.08
13,North Wales & Mersey,06:30 19-02-2021,10.08
13,North Wales & Mersey,07:00 19-02-2021,10.66
13,North Wales & Mersey,07:30 19-02-2021,10.66
13,North Wales & Mersey,08:00 19-02-2021,10.97
13,North Wales & Mersey,08:30 19-02-2021,10.97
13,North Wales & Mersey,09:00 19-02-2021,10.97
13,North Wales & Mersey,09:30 19-02-2021,10.97
13,North Wales & Mersey,10:00 19-02-2021,10.97
13,North Wales & Mersey,10:30 19-02-2021,10.97
13,North Wales & Mersey,11:00 19-02-2021,10.97
13,North Wales & Mersey,11:30 19-02-2021,10.97
13,North Wales & Mersey,12:00 19-02-2021,10.97
13,North Wales & Mersey,12:30 19-02-2021,10.97
13,North Wales & Mersey,13:00 19-02-2021,10.97
13,North Wales & Mersey,13:30 19-02-2021,10.97
13,North Wales & Mersey,14:00 19-02-2021,10.97
13,North Wales & Mersey,14:30 19-02-2021,10.97
13,North Wales & Mersey,15:00 19-02-2021,10.97
13,North Wales & Mersey,15:30 19-02-2021,10.97
13,North Wales & Mersey,16:00 19-02-2021,23.94
13,North Wales & Mersey,16:30 19-02-2021,28.47
13,North Wales & Mersey,17:00 19-02-2021,28.47
13,North Wales & Mersey,17:30 19-02-2021,28.47
13,North Wales & Mersey,18:00 19-02-2021,28.47
13,North Wales & Mersey,18:30 19-02-2021,28.47
13,North Wales & Mersey,19:00 19-02-2021,14.93
13,North Wales & Mersey,19:30 19-02-2021,10.39
13,North Wales & Mersey,20:00 19-02-2021,10.39
13,North Wales & Mersey,20:30 19-02-2021,10.39
13,North Wales & Mersey,21:00 19-02-2021,10.39
13,North Wales & Mersey,21:30 19-02-2021,10.39
13,North Wales & Mersey,22:00 19-02-2021,10.39
13,North Wales & Mersey,22:30 19-02-2021,10.39
13,North Wales & Mersey,23:00 19-02-2021,10.39
13,North Wales & Mersey,23:30 19-02-2021,10.39
13,North Wales & Mersey,00:00 20-02-2021,10.14
13,North Wales & Mersey,00:30 20-02-2021,10.14
13,North Wales & Mersey,01:00 20-02-2021,10.14
13,North Wales & Mersey,01:30 20-02-2021,10.14
13,North Wales & Mersey,02:00 20-02-2021,10.14
13,North Wales & Mersey,02:30 20-02-2021,10.14
13,North Wales & Mersey,03:00 20-02-2021,10.14
13,North Wales & Mersey,03:30 20-02-2021,10.14
13,North Wales & Mersey,04:00 20-02-2021,10.14
13,North Wales & Mersey,04:30 20-02-2021,10.14
13,North Wales & Mersey,05:00 20-02-2021,10.14
13,North Wales & Mersey,05:30 20-02-2021,10.14
13,North Wales & Mersey,06:00 20-02-2021,10.14
13,North Wales & Mersey,06:30 20-02-2021,10.14
13,North Wales & Mersey,07:00 20-02-2021,10.59
13,North Wales & Mersey,07:30 20-02-2021,10.59
13,North Wales & Mersey,08:00 20-02-2021,10.59
13,North Wales & Mersey,08:30 20-02-2021,10.59
13,North Wales & Mersey,09:00 20-02-2021,10.59
13,North Wales & Mersey,09:30 20-02-2021,10.59
13,North Wales & Mersey,10:00 20-02-2021,10.59
13,North Wales & Mersey,10:30 20-02-2021,10.59
13,North Wales & Mersey,11:00 20-02-2021,10.59
13,North Wales & Mersey,11:30 20-02-2021,10.59
13,North Wales & Mersey,12:00 20-02-2021,10.59
13,North Wales & Mersey,12:30 20-02-2021,10.59
13,North Wales & Mersey,13:00 20-02-2021,10.59
13,North Wales & Mersey,13:30 20-02-2021,10.59
13,North Wales & Mersey,14:00 20-02-2021,10.59
13,North Wales & Mersey,14:30 20-02-2021,10.59
13,North Wales & Mersey,15:00 20-02-2021,10.59
13,North Wales & Mersey,15:30 20-02-2021,10.59
13,North Wales & Mersey,16:00 20-02-2021,10.9
13,North Wales & Mersey,16:30 20-02-2021,10.9
13,North Wales & Mersey,17:00 20-02-2021,10.9
13,North Wales & Mersey,17:30 20-02-2021,10.9
13,North Wales & Mersey,18:00 20-02-2021,10.9
13,North Wales & Mersey,18:30 20-02-2021,10.9
13,North Wales & Mersey,19:00 20-02-2021,10.45
13,North Wales & Mersey,19:30 20-02-2021,10.45
13,North Wales & Mersey,20:00 20-02-2021,10.45
13,North Wales & Mersey,20:30 20-02-2021,10.45
13,North Wales & Mersey,21:00 20-02-2021,10.45
13,North Wales & Mersey,21:30 20-02-2021,10.45
13,North Wales & Mersey,22:00 20-02-2021,10.45
13,North Wales & Mersey,22:30 20-02-2021,10.45
13,North Wales & Mersey,23:00 20-02-2021,10.45
13,North Wales & Mersey,23:30 20-02-2021,10.45
13,North Wales & Mersey,00:00 21-02-2021,10.07
13,North Wales & Mersey,00:30 21-02-2021,10.07
13,North Wales & Mersey,01:00 21-02-2021,10.07
13,North Wales & Mersey,01:30 21-02-2021,10.07
13,North Wales & Mersey,02:00 21-02-2021,10.07
13,North Wales & Mersey,02:30 21-02-2021,10.07
13,North Wales & Mersey,03:00 21-02-2021,10.07
13,North Wales & Mersey,03:30 21-02-2021,10.07
13,North Wales & Mersey,04:00 21-02-2021,10.07
13,North Wales & Mersey,04:30 21-02-2021,10.07
13,North Wales & Mersey,05:00 21-02-2021,10.07
13,North Wales & Mersey,05:30 21-02-2021,10.07
13,North Wales & Mersey,06:00 21-02-2021,10.07
13,North Wales & Mersey,06:30 21-02-2021,10.07
13,North Wales & Mersey,07:00 21-02-2021,10.55
13,North Wales & Mersey,07:30 21-02-2021,10.55
13,North Wales & Mersey,08:00 21-02-2021,10.55
13,North Wales & Mersey,08:30 21-02-2021,10.55
13,North Wales & Mersey,09:00 21-02-2021,10.55
13,North Wales & Mersey,09:30 21-02-2021,10.55
13,North Wales & Mersey,10:00 21-02-2021,10.55
13,North Wales & Mersey,10:30 21-02-2021,10.55
13,North Wales & Mersey,11:00 21-02-2021,10.55
13,North Wales & Mersey,11:30 21-02-2021,10.55
13,North Wales & Mersey,12:00 21-02-2021,10.55
13,North Wales & Mersey,12:30 21-02-2021,10.55
13,North Wales & Mersey,13:00 21-02-2021,10.55
13,North Wales & Mersey,13:30 21-02-2021,10.55
13,North Wales & Mersey,14:00 21-02-2021,10.55
13,North Wales & Mersey,14:30 21-02-2021,10.55
13,North Wales & Mersey,15:00 21-02-2021,10.55
13,North Wales & Mersey,15:30 21-02-2021,10.55
13,North Wales & Mersey,16:00 21-02-2021,10.86
13,North Wales & Mersey,16:30 21-02-2021,10.86
13,North Wales & Mersey,17:00 21-02-2021,10.86
13,North Wales & Mersey,17:30 21-02-2021,10.86
13,North Wales & Mersey,18:00 21-02-2021,10.86
13,North Wales & Mersey,18:30 21-02-2021,10.86
13,North Wales & Mersey,19:00 21-02-2021,10.38
13,North Wales & Mersey,19:30 21-02-2021,10.38
13,North Wales & Mersey,20:00 21-02-2021,10.38
13,North Wales & Mersey,20:30 21-02-2021,10.38
13,North Wales & Mersey,21:00 21-02-2021,10.38
13,North Wales & Mersey,21:30 21-02-2021,10.38
13,North Wales & Mersey,22:00 21-02-2021,10.38
13,North Wales & Mersey,22:30 21-02-2021,10.38
13,North Wales & Mersey,23:00 21-02-2021,10.38
13,North Wales & Mersey,23:30 21-02-2021,10.38
13,North Wales & Mersey,00:00 22-02-2021,9.92
13,North Wales & Mersey,00:30 22-02-2021,9.92
13,North Wales & Mersey,01:00 22-02-2021,9.92
13,North Wales & Mersey,01:30 22-02-2021,9.92
13,North Wales & Mersey,02:00 22-02-2021,9.92
13,North Wales & Mersey,02:30 22-02-2021,9.92
13,North Wales & Mersey,03:00 22-02-2021,9.92
13,North Wales & Mersey,03:30 22-02-2021,9.92
13,North Wales & Mersey,04:00 22-02-2021,9.92
13,North Wales & Mersey,04:30 22-02-2021,9.92
13,North Wales & Mersey,05:00 22-02-2021,9.92
13,North Wales & Mersey,05:30 22-02-2021,9.92
13,North Wales & Mersey,06:00 22-02-2021,9.92
13,North Wales & Mersey,06:30 22-02-2021,9.92
13,North Wales & Mersey,07:00 22-02-2021,10.45
13,North Wales & Mersey,07:30 22-02-2021,10.45
13,North Wales & Mersey,08:00 22-02-2021,10.77
13,North Wales & Mersey,08:30 22-02-2021,10.77
13,North Wales & Mersey,09:00 22-02-2021,10.77
13,North Wales & Mersey,09:30 22-02-2021,10.77
13,North Wales & Mersey,10:00 22-02-2021,10.77
13,North Wales & Mersey,10:30 22-02-2021,10.77
13,North Wales & Mersey,11:00 22-02-2021,10.77
13,North Wales & Mersey,11:30 22-02-2021,10.77
13,North Wales & Mersey,12:00 22-02-2021,10.77
13,North Wales & Mersey,12:30 22-02-2021,10.77
13,North Wales & Mersey,13:00 22-02-2021,10.77
13,North Wales & Mersey,13:30 22-02-2021,10.77
13,North Wales & Mersey,14:00 22-02-2021,10.77
13,North Wales & Mersey,14:30 22-02-2021,10.77
13,North Wales & Mersey,15:00 22-02-2021,10.77
13,North Wales & Mersey,15:30 22-02-2021,10.77
13,North Wales & Mersey,16:00 22-02-2021,23.73
13,North Wales & Mersey,16:30 22-02-2021,28.27
13,North Wales & Mersey,17:00 22-02-2021,28.27
13,North Wales & Mersey,17:30 22-02-2021,28.27
13,North Wales & Mersey,18:00 22-02-2021,28.27
13,North Wales & Mersey,18:30 22-02-2021,28.27
13,North Wales & Mersey,19:00 22-02-2021,14.77
13,North Wales & Mersey,19:30 22-02-2021,10.24
13,North Wales & Mersey,20:00 22-02-2021,10.24
13,North Wales & Mersey,20:30 22-02-2021,10.24
13,North Wales & Mersey,21:00 22-02-2021,10.24
13,North Wales & Mersey,21:30 22-02-2021,10.24
13,North Wales & Mersey,22:00 22-02-2021,10.24
13,North Wales & Mersey,22:30 22-02-2021,10.24
13,North Wales & Mersey,23:00 22-02-2021,10.24
13,North Wales & Mersey,23:30 22-02-2021,10.24
13,North Wales & Mersey,00:00 23-02-2021,10.25
13,North Wales & Mersey,00:30 23-02-2021,10.25
13,North Wales & Mersey,01:00 23-02-2021,10.25
13,North Wales & Mersey,01:30 23-02-2021,10.25
13,North Wales & Mersey,02:00 23-02-2021,10.25
13,North Wales & Mersey,02:30 23-02-2021,10.25
13,North Wales & Mersey,03:00 23-02-2021,10.25
13,North Wales & Mersey,03:30 23-02-2021,10.25
13,North Wales & Mersey,04:00 23-02-2021,10.25
13,North Wales & Mersey,04:30 23-02-2021,10.25
13,North Wales & Mersey,05:00 23-02-2021,10.25
13,North Wales & Mersey,05:30 23-02-2021,10.25
13,North Wales & Mersey,06:00 23-02-2021,10.25
13,North Wales & Mersey,06:30 23-02-2021,10.25
13,North Wales & Mersey,07:00 23-02-2021,10.51
13,North Wales & Mersey,07:30 23-02-2021,10.51
13,North Wales & Mersey,08:00 23-02-2021,10.82
13,North Wales & Mersey,08:30 23-02-2021,10.82
13,North Wales & Mersey,09:00 23-02-2021,10.82
13,North Wales & Mersey,09:30 23-02-2021,10.82
13,North Wales & Mersey,10:00 23-02-2021,10.82
13,North Wales & Mersey,10:30 23-02-2021,10.82
13,North Wales & Mersey,11:00 23-02-2021,10.82
13,North Wales & Mersey,11:30 23-02-2021,10.82
13,North Wales & Mersey,12:00 23-02-2021,10.82
13,North Wales & Mersey,12:30 23-02-2021,10.82
13,North Wales & Mersey,13:00 23-02-2021,10.82
13,North Wales & Mersey,13:30 23-02-2021,10.82
13,North Wales & Mersey,14:00 23-02-2021,10.82
13,North Wales & Mersey,14:30 23-02-2021,10.82
13,North Wales & Mersey,15:00 23-02-2021,10.82
13,North Wales & Mersey,15:30 23-02-2021,10.82
13,North Wales & Mersey,16:00 23-02-2021,23.79
13,North Wales & Mersey,16:30 23-02-2021,28.33
13,North Wales & Mersey,17:00 23-02-2021,28.33
13,North Wales & Mersey,17:30 23-02-2021,28.33
13,North Wales & Mersey,18:00 23-02-2021,28.33
13,North Wales & Mersey,18:30 23-02-2021,28.33
13,North Wales & Mersey,19:00 23-02-2021,15.1
13,North Wales & Mersey,19:30 23-02-2021,10.56
13,North Wales & Mersey,20:00 23-02-2021,10.56
13,North Wales & Mersey,20:30 23-02-2021,10.56
13,North Wales & Mersey,21:00 23-02-2021,10.56
13,North Wales & Mersey,21:30 23-02-2021,10.56
13,North Wales & Mersey,22:00 23-02-2021,10.56
13,North Wales & Mersey,22:30 23-02-2021,10.56
13,North Wales & Mersey,23:00 23-02-2021,10.56
13,North Wales & Mersey,23:30 23-02-2021,10.56
13,North Wales & Mersey,00:00 24-02-2021,10.72
13,North Wales & Mersey,00:30 24-02-2021,10.72
13,North Wales & Mersey,01:00 24-02-2021,10.72
13,North Wales & Mersey,01:30 24-02-2021,10.72
13,North Wales & Mersey,02:00 24-02-2021,10.72
13,North Wales & Mersey,02:30 24-02-2021,10.72
13,North Wales & Mersey,03:00 24-02-2021,10.72
13,North Wales & Mersey,03:30 24-02-2021,10.72
13,North Wales & Mersey,04:00 24-02-2021,10.72
13,North Wales & Mersey,04:30 24-02-2021,10.72
13,North Wales & Mersey,05:00 24-02-2021,10.72
13,North Wales & Mersey,05:30 24-02-2021,10.72
13,North Wales & Mersey,06:00 24-02-2021,10.72
13,North Wales & Mersey,06:30 24-02-2021,10.72
13,North Wales & Mersey,07:00 24-02-2021,10.81
13,North Wales & Mersey,07:30 24-02-2021,10.81
13,North Wales & Mersey,08:00 24-02-2021,11.12
13,North Wales & Mersey,08:30 24-02-2021,11.12
13,North Wales & Mersey,09:00 24-02-2021,11.12
13,North Wales & Mersey,09:30 24-02-2021,11.12
13,North Wales & Mersey,10:00 24-02-2021,11.12
13,North Wales & Mersey,10:30 24-02-2021,11.12
13,North Wales & Mersey,11:00 24-02-2021,11.12
13,North Wales & Mersey,11:30 24-02-2021,11.12
13,North Wales & Mersey,12:00 24-02-2021,11.12
13,North Wales & Mersey,12:30 24-02-2021,11.12
13,North Wales & Mersey,13:00 24-02-2021,11.12
13,North Wales & Mersey,13:30 24-02-2021,11.12
13,North Wales & Mersey,14:00 24-02-2021,11.12
13,North Wales & Mersey,14:30 24-02-2021,11.12
13,North Wales & Mersey,15:00 24-02-2021,11.12
13,North Wales & Mersey,15:30 24-02-2021,11.12
13,North Wales & Mersey,16:00 24-02-2021,24.09
13,North Wales & Mersey,16:30 24-02-2021,28.62
13,North Wales & Mersey,17:00 24-02-2021,28.62
13,North Wales & Mersey,17:30 24-02-2021,28.62
13,North Wales & Mersey,18:00 24-02-2021,28.62
13,North Wales & Mersey,18:30 24-02-2021,28.62
13,North Wales & Mersey,19:00 24-02-2021,15.57
13,North Wales & Mersey,19:30 24-02-2021,11.03
13,North Wales & Mersey,20:00 24-02-2021,11.03
13,North Wales & Mersey,20:30 24-02-2021,11.03
13,North Wales & Mersey,21:00 24-02-2021,11.03
13,North Wales & Mersey,21:30 24-02-2021,11.03
13,North Wales & Mersey,22:00 24-02-2021,11.03
13,North Wales & Mersey,22:30 24-02-2021,11.03
13,North Wales & Mersey,23:00 24-02-2021,11.03
13,North Wales & Mersey,23:30 24-02-2021,11.03
13,North Wales & Mersey,00:00 25-02-2021,10.36
13,North Wales & Mersey,00:30 25-02-2021,10.36
13,North Wales & Mersey,01:00 25-02-2021,10.36
13,North Wales & Mersey,01:30 25-02-2021,10.36
13,North Wales & Mersey,02:00 25-02-2021,10.36
13,North Wales & Mersey,02:30 25-02-2021,10.36
13,North Wales & Mersey,03:00 25-02-2021,10.36
13,North Wales & Mersey,03:30 25-02-2021,10.36
13,North Wales & Mersey,04:00 25-02-2021,10.36
13,North Wales & Mersey,04:30 25-02-2021,10.36
13,North Wales & Mersey,05:00 25-02-2021,10.36
13,North Wales & Mersey,05:30 25-02-2021,10.36
13,North Wales & Mersey,06:00 25-02-2021,10.36
13,North Wales & Mersey,06:30 25-02-2021,10.36
13,North Wales & Mersey,07:00 25-02-2021,10.74
13,North Wales & Mersey,07:30 25-02-2021,10.74
13,North Wales & Mersey,08:00 25-02-2021,11.05
13,North Wales & Mersey,08:30 25-02-2021,11.05
13,North Wales & Mersey,09:00 25-02-2021,11.05
13,North Wales & Mersey,09:30 25-02-2021,11.05
13,North Wales & Mersey,10:00 25-02-2021,11.05
13,North Wales & Mersey,10:30 25-02-2021,11.05
13,North Wales & Mersey,11:00 25-02-2021,11.05
13,North Wales & Mersey,11:30 25-02-2021,11.05
13,North Wales & Mersey,12:00 25-02-2021,11.05
13,North Wales & Mersey,12:30 25-02-2021,11.05
13,North Wales & Mersey,13:00 25-02-2021,11.05
13,North Wales & Mersey,13:30 25-02-2021,11.05
13,North Wales & Mersey,14:00 25-02-2021,11.05
13,North Wales & Mersey,14:30 25-02-2021,11.05
13,North Wales & Mersey,15:00 25-02-2021,11.05
13,North Wales & Mersey,15:30 25-02-2021,11.05
13,North Wales & Mersey,16:00 25-02-2021,24.02
13,North Wales & Mersey,16:30 25-02-2021,28.56
13,North Wales & Mersey,17:00 25-02-2021,28.56
13,North Wales & Mersey,17:30 25-02-2021,28.56
13,North Wales & Mersey,18:00 25-02-2021,28.56
13,North Wales & Mersey,18:30 25-02-2021,28.56
13,North Wales & Mersey,19:00 25-02-2021,15.2
13,North Wales & Mersey,19:30 25-02-2021,10.67
13,North Wales & Mersey,20:00 25-02-2021,10.67
13,North Wales & Mersey,20:30 25-02-2021,10.67
13,North Wales & Mersey,21:00 25-02-2021,10.67
13,North Wales & Mersey,21:30 25-02-2021,10.67
13,North Wales & Mersey,22:00 25-02-2021,10.67
13,North Wales & Mersey,22:30 25-02-2021,10.67
13,North Wales & Mersey,23:00 25-02-2021,10.67
13,North Wales & Mersey,23:30 25-02-2021,10.67
13,North Wales & Mersey,00:00 26-02-2021,10.32
13,North Wales & Mersey,00:30 26-02-2021,10.32
13,North Wales & Mersey,01:00 26-02-2021,10.32
13,North Wales & Mersey,01:30 26-02-2021,10.32
13,North Wales & Mersey,02:00 26-02-2021,10.32
13,North Wales & Mersey,02:30 26-02-2021,10.32
13,North Wales & Mersey,03:00 26-02-2021,10.32
13,North Wales & Mersey,03:30 26-02-2021,10.32
13,North Wales & Mersey,04:00 26-02-2021,10.32
13,North Wales & Mersey,04:30 26-02-2021,10.32
13,North Wales & Mersey,05:00 26-02-2021,10.32
13,North Wales & Mersey,05:30 26-02-2021,10.32
13,North Wales & Mersey,06:00 26-02-2021,10.32
13,North Wales & Mersey,06:30 26-02-2021,10.32
13,North Wales & Mersey,07:00 26-02-2021,10.56
13,North Wales & Mersey,07:30 26-02-2021,10.56
13,North Wales & Mersey,08:00 26-02-2021,10.87
13,North Wales & Mersey,08:30 26-02-2021,10.87
13,North Wales & Mersey,09:00 26-02-2021,10.87
13,North Wales & Mersey,09:30 26-02-2021,10.87
13,North Wales & Mersey,10:00 26-02-2021,10.87
13,North Wales & Mersey,10:30 26-02-2021,10.87
13,North Wales & Mersey,11:00 26-02-2021,10.87
13,North Wales & Mersey,11:30 26-02-2021,10.87
13,North Wales & Mersey,12:00 26-02-2021,10.87
13,North Wales & Mersey,12:30 26-02-2021,10.87
13,North Wales & Mersey,13:00 26-02-2021,10.87
13,North Wales & Mersey,13:30 26-02-2021,10.87
13,North Wales & Mersey,14:00 26-02-2021,10.87
13,North Wales & Mersey,14:30 26-02-2021,10.87
13,North Wales & Mersey,15:00 26-02-2021,10.87
13,North Wales & Mersey,15:30 26-02-2021,10.87
13,North Wales & Mersey,16:00 26-02-2021,23.84
13,North Wales & Mersey,16:30 26-02-2021,28.37
13,North Wales & Mersey,17:00 26-02-2021,28.37
13,North Wales & Mersey,17:30 26-02-2021,28.37
13,North Wales & Mersey,18:00 26-02-2021,28.37
13,North Wales & Mersey,18:30 26-02-2021,28.37
13,North Wales & Mersey,19:00 26-02-2021,15.17
13,North Wales & Mersey,19:30 26-02-2021,10.63
13,North Wales & Mersey,20:00 26-02-2021,10.63
13,North Wales & Mersey,20:30 26-02-2021,10.63
13,North Wales & Mersey,21:00 26-02-2021,10.63
13,North Wales & Mersey,21:30 26-02-2021,10.63
13,North Wales & Mersey,22:00 26-02-2021,10.63
13,North Wales & Mersey,22:30 26-02-2021,10.63
13,North Wales & Mersey,23:00 26-02-2021,10.63
13,North Wales & Mersey,23:30 26-02-2021,10.63
13,North Wales & Mersey,00:00 27-02-2021,10.46
13,North Wales & Mersey,00:30 27-02-2021,10.46
13,North Wales & Mersey,01:00 27-02-2021,10.46
13,North Wales & Mersey,01:30 27-02-2021,10.46
13,North Wales & Mersey,02:00 27-02-2021,10.46
13,North Wales & Mersey,02:30 27-02-2021,10.46
13,North Wales & Mersey,03:00 27-02-2021,10.46
13,North Wales & Mersey,03:30 27-02-2021,10.46
13,North Wales & Mersey,04:00 27-02-2021,10.46
13,North Wales & Mersey,04:30 27-02-2021,10.46
13,North Wales & Mersey,05:00 27-02-2021,10.46
13,North Wales & Mersey,05:30 27-02-2021,10.46
13,North Wales & Mersey,06:00 27-02-2021,10.46
13,North Wales & Mersey,06:30 27-02-2021,10.46
13,North Wales & Mersey,07:00 27-02-2021,10.7
13,North Wales & Mersey,07:30 27-02-2021,10.7
13,North Wales & Mersey,08:00 27-02-2021,10.7
13,North Wales & Mersey,08:30 27-02-2021,10.7
13,North Wales & Mersey,09:00 27-02-2021,10.7
13,North Wales & Mersey,09:30 27-02-2021,10.7
13,North Wales & Mersey,10:00 27-02-2021,10.7
13,North Wales & Mersey,10:30 27-02-2021,10.7
13,North Wales & Mersey,11:00 27-02-2021,10.7
13,North Wales & Mersey,11:30 27-02-2021,10.7
13,North Wales & Mersey,12:00 27-02-2021,10.7
13,North Wales & Mersey,12:30 27-02-2021,10.7
13,North Wales & Mersey,13:00 27-02-2021,10.7
13,North Wales & Mersey,13:30 27-02-2021,10.7
13,North Wales & Mersey,14:00 27-02-2021,10.7
13,North Wales & Mersey,14:30 27-02-2021,10.7
13,North Wales & Mersey,15:00 27-02-2021,10.7
13,North Wales & Mersey,15:30 27-02-2021,10.7
13,North Wales & Mersey,16:00 27-02-2021,11.01
13,North Wales & Mersey,16:30 27-02-2021,11.01
13,North Wales & Mersey,17:00 27-02-2021,11.01
13,North Wales & Mersey,17:30 27-02-2021,11.01
13,North Wales & Mersey,18:00 27-02-2021,11.01
13,North Wales & Mersey,18:30 27-02-2021,11.01
13,North Wales & Mersey,19:00 27-02-2021,10.78
13,North Wales & Mersey,19:30 27-02-2021,10.78
13,North Wales & Mersey,20:00 27-02-2021,10.78
13,North Wales & Mersey,20:30 27-02-2021,10.78
13,North Wales & Mersey,21:00 27-02-2021,10.78
13,North Wales & Mersey,21:30 27-02-2021,10.78
13,North Wales & Mersey,22:00 27-02-2021,10.78
13,North Wales & Mersey,22:30 27-02-2021,10.78
13,North Wales & Mersey,23:00 27-02-2021,10.78
13,North Wales & Mersey,23:30 27-02-2021,10.78
13,North Wales & Mersey,00:00 28-02-2021,10.49
